text,author,display_name,date,likes,quotes,replies,reposts,uri,query
"Because most palm colored people expect especially a Black woman to mammy & rescue them. Look at how they continually push Michelle Obama to run even when they know she's repeatedly said she's not running. Besides, even if she won, Congress would've been GOP. That means most of them wanted this shit",youraibabydaddy.bsky.social,,2025-02-19T12:40:20.688Z,8,0,4,2,at://did:plc:vovcxllyoijynyllg5h7redh/app.bsky.feed.post/3lijsbrog6s2g,palm colored
"Me in high school vs me Now ☮️💟♈️✨🦩 18 -> 28 (in less than 2 months)

I’ve changed a bit, I’d say. 😁 Starting college this fall as me now, and me then wouldn’t have believed it. #oregonstate 🧡🖤

Saturn return begins this year too 🪐✨",quinnrose47.bsky.social,🏳️‍🌈 Quinn Oliver ⛤⃝ (they/them),2025-02-21T18:55:10.933Z,23,1,3,0,at://did:plc:hd6rvfkoau7mbnrvdkrtxhc6/app.bsky.feed.post/3lipi5uxztk27,palm colored
LMMMFAO THEM PALM COLORED MUTHAFUCKAS FROM UP NORTH CAME INNAT BITCH STOMPIN FEET,almasuono.bsky.social,ALMA SUONO - Cedric Jackie Robinson,2025-02-16T03:07:18.486Z,25,2,3,1,at://did:plc:3ivozkou55jul5rbkcp5v6hf/app.bsky.feed.post/3libaudunzk2e,palm colored
"Explaining. Misha Collins at Cross Roads 8 in Birmingham, UK. April 2024.

#MishaCollins #CR8 #CrossRoads8 #SPN",ailesdusoleil.bsky.social,Ailes du Soleil,2025-02-19T06:29:32.369Z,18,1,0,3,at://did:plc:oy6oecqglxirdgdefyyxm66v/app.bsky.feed.post/3lij5kq2iic25,palm colored
"I have MILES and MILES of images that I have never done anything with.  I keep them and when I don't have new images  to work on I use them as ""practice"" and edit them as an exercise. Here I was working to see how far I could push color.  #photography #neworleans #graffiti",mrimages.bsky.social,Mr. Images,2025-02-18T02:39:20.999Z,9,0,0,0,at://did:plc:hiqcnwuh4n2zr3nplksxmygo/app.bsky.feed.post/3ligaa737oc2o,palm colored
“nothing to see here”,jumpingcat.org,Jump Cat,2025-02-15T23:24:11.831Z,517,1,7,31,at://did:plc:uppxyqtas5wq5gmu7y4y7ane/app.bsky.feed.post/3liauffeqhs2r,palm colored
"Vaporwave Cans (2018)

#pixelart #aseprite #dotpict #ドット絵",haykira.bsky.social,Haykira,2025-02-18T11:17:01.971Z,15,0,1,4,at://did:plc:yximc6skwds5vwdzu4kqgtvq/app.bsky.feed.post/3lih55v2xls23,palm colored
"Taught one of my white friends the phrase ""palm-colored people"" and she loved it lol",charlotteirene.bsky.social,Charlotte.,2025-02-17T04:42:36.640Z,3,0,2,0,at://did:plc:s52sn3esz6itdfvfkvt6kh4t/app.bsky.feed.post/3lidwnolms22u,palm colored
"#CelebratingBlackQuilters
#BlackHistoryMonth

NedRa Bonds (1948-) learned to quilt as a kid but as an adult pursued a career in a civil rights activism. In 1989, after learning her historic Black Kansas neighborhood was slated to become a landfill, she made a […] 

[Original post on mastodon.art]",inarticulatequilter.mastodon.art.ap.brid.gy,InarticulateQuilter,2025-02-21T15:02:12.000Z,3,0,0,1,at://did:plc:mwy5bvpn7bhgnpp3bkfwr5sl/app.bsky.feed.post/3lip36kogjju2,palm colored
"Signs of civilization being reclaimed by the jungle pop out of the fog along the path. The jungle erasing the long abandoned traces of man's touch out in the wilds. As the path widens, you find an ominous tower. The crown disappears in the fog. A door has fallen away leaving it open. Go In? Go Back?",weedlordbonerchamp.hellthread.vet,Weedlord Bonerchamp,2025-02-18T19:52:06.062Z,6,0,1,0,at://did:plc:uhyujbbuwbhr2mmro2d55e2b/app.bsky.feed.post/3lihzwvixxk2g,palm colored
"🪶🌱LOL
Bird, which is prob an Anna's Hummingbird, gave us a run for our money. Series of pictures of me attempting to grab the shot of the bird with about 75% success.
Android",cindym.bsky.social,"Cindy🍁McCrackan (she/they)🪶 LadyAutism,🌱BloomScrolling",2025-02-18T17:22:39.018Z,25,0,1,1,at://did:plc:gzg3h5hprb74kz2igyghudlb/app.bsky.feed.post/3lihrlnvo622a,palm colored
"congrats on the milestone juuni!!

I'm evan! Just a self-taught hobbyist, and I mainly draw OCs! Recently (like in the last month) I have gotten absolutely obsessed with Dragon Age Inquisition 🙈",evans-endeavors.bsky.social,🏳️‍🌈 evan ✨,2025-02-18T17:52:40.396Z,91,0,4,17,at://did:plc:str4dgm7viuchfwpi72hkjna/app.bsky.feed.post/3lihtbdto522e,palm colored
"painting of the Moorten Botanical Garden in Palm Springs! 🌵
I love this little greenhouse
packed with succulents. I painted this with mostly 1 colored-pencil-ish brush as an experiment",cafween.bsky.social,Cathleen McAllister,2025-02-14T05:06:27.695Z,122,1,4,13,at://did:plc:ajs7ni5bwnqfpt7dq6ncgv6j/app.bsky.feed.post/3li4glkxya22h,palm colored
"Warmth In Your Arms 🔞

🐰 Explicit
🐰 Ongoing
🐰 #taekookau #btsfics #jaisfics
🐰 Bunny Koo, law student Tae, slow burn, falling in love, getting to know each other, light angst, mental health, domestic fluff

archiveofourown.org/works/51889711",gimmethatagustd.bsky.social,jai ⛅️,2025-02-16T08:19:15.448Z,13,2,2,6,at://did:plc:ggpbznwwuursvgpappi4qswe/app.bsky.feed.post/3libsc5r64c2o,palm colored
Does anyone wanna be my valentine sorta kinda,lilnintendodude.bsky.social,Jake!!!!,2025-02-13T18:33:02.594Z,23,0,3,0,at://did:plc:tsjjmympobt3chiln7weesyj/app.bsky.feed.post/3li3d6wi6vk27,palm colored
"waaa congrats on 10k rosie that's so awesome!!!!🎊💖 and thank you for hosting this!! ;o;

i'm may, i love drawing cute character art with bright colors & fun interactions! i also make comics!✨",latteswiirl.bsky.social,mαy 🌸🌱,2025-02-17T16:30:11.488Z,8,0,0,4,at://did:plc:e46xrnxqipjr6btaaedotvzd/app.bsky.feed.post/3lif66wtxck2q,palm colored
"o blessed inheritance
#oc #art #alpin",zoldyck.bsky.social,❔,2025-02-18T20:49:44.035Z,14,0,2,6,at://did:plc:bpmwtiqebwkmjcfkmn2yxufb/app.bsky.feed.post/3lii55xfc5c22,palm colored
"Drew sowmones oc for funsies with my boys sushi and popi 
#art ##ocart #commissionsopen #commsopen #dmsopen #oc #digitalart #furry #furryart #furryoc #fursona #persona #mascot #sketch #coloredsketch",lilmeowmeowsenpai.bsky.social,_lilmeowmeow_senpai,2025-02-15T14:01:21.224Z,8,0,0,0,at://did:plc:nxzpwiuaojzdehz2ulj3cttz/app.bsky.feed.post/3li7uwx7wsz2z,palm colored
"Also I can’t wait to finish this necklace I’m working on!! I hope it turns out good lmao.

#wip #artist #jeweler #jewellery #handmade #goldsmith",erikablairjewelry.bsky.social,Erika Broas,2025-02-14T16:15:47.789Z,9,0,0,0,at://did:plc:wcduh5umwaptkq6wjwhimjoz/app.bsky.feed.post/3li5lygmm622j,palm colored
"This was the first piece from Summer in the Cult. I wanted to do some cross between pin up, modern aesthetic of cthulhu mythos, Blue Oyster Cult songs and a Corona Sunset kind of vibe",coplantor.bsky.social,Juan Diego Pucurull,2025-02-15T19:37:45.059Z,3,0,1,0,at://did:plc:iyw6xtlvxogt33tbfbd7ydyr/app.bsky.feed.post/3liahqhyzp22y,palm colored
"🌱I wish more people would like/repost their own stuff, cuz I know I'm missing most of what's going on, esp. over there 🌍.
Long ago, in Sociology class at HarperJr college, I heard the phrase, proximity is everything. Currently it is time 🕰️ proximity; I can't be all the places all the time. Help?📬 📯☺️",cindym.bsky.social,"Cindy🍁McCrackan (she/they)🪶 LadyAutism,🌱BloomScrolling",2025-02-15T18:29:39.801Z,26,0,3,3,at://did:plc:gzg3h5hprb74kz2igyghudlb/app.bsky.feed.post/3liadwpywuc23,palm colored
"My tiny tabby toy, @ransom.cat, and I celebrated our Valentine's Day last weekend in his hometown with lunch on the waterfront, a trip to Ikea, & dinner at a rustic farm-to-table restaurant outside town. I'm the luckiest ocelot in the world to be able to call him mine. Happy V Day, littlest love 💕",fractal231.bsky.social,Fractal,2025-02-15T04:48:37.130Z,20,0,2,3,at://did:plc:ga7ref3mfyiuiwlr7yswv23s/app.bsky.feed.post/3li6w2li67s2d,palm colored
Fun night out with my favorite Valentine for nineteen years and counting.,ryanhg87.bsky.social,Ry,2025-02-15T05:46:40.009Z,9,0,0,0,at://did:plc:ulx5yz3tjgljbqargn2ye23v/app.bsky.feed.post/3li6zcihomr2q,palm colored
"On March 13, 1944, she became the first Canadian to perform at New York's Town Hall. One year later, she signed with Columbia Concerts. She also appeared in the NFB film This Is Canada.
Throughout the next two years she toured Central America, Europe and the USA.

🧵10/16",cdnhistoryehx.bsky.social,Canadian History Ehx,2025-02-13T19:33:01.164Z,9,0,1,1,at://did:plc:jmtnawmplc5anp7dh5scy22a/app.bsky.feed.post/3li3gkgm4h225,palm colored
RASPBERRY WATERMELON LEMONADE REFRESHER FROM DUNKIN DONUTS,pawrincess.on.computer,vera ᰔ,2025-02-22T19:10:57.849Z,66,0,6,1,at://did:plc:pm6drkowdy4ex3zftltyhi7i/app.bsky.feed.post/3lirzizi2q22f,watermelon
A farm worker shared this photo with us from an Arizona watermelon field . It's physically demanding work. The loader crew is responsible  for picking pick up hundreds of watermelons and loading them into the trailer. #WeFeedYou,ufw.bsky.social,United Farm Workers,2025-02-21T15:00:35.298Z,567,9,14,114,at://did:plc:53pxyzwrw4zx5ft67czyyjyy/app.bsky.feed.post/3lip32fqf6h2l,watermelon
"Watermelon Dinosaur Plushie

#plushie #handmade #smallbusiness #shopsmall #art #artist #dinosaur #watermelon #plushtoys",shoplalisa.bsky.social,Shop LaLisa,2025-02-22T16:44:55.172Z,24,0,2,1,at://did:plc:2ao34vz33cquabmhevrc2jub/app.bsky.feed.post/3lirrduqnr22u,watermelon
And if I make one of those watermelon videos?,arcbreak.bsky.social,Arc,2025-02-22T15:31:46.390Z,45,0,3,1,at://did:plc:tbtvvcvghlofiyz7r2vmlpwm/app.bsky.feed.post/3lirnb3bixc2m,watermelon
#DailyBat 🖤🦇🖤,afizgig.bsky.social,AlTheColorsOfTheDark🖤🦇🪦,2025-02-23T13:57:15.347Z,61,0,0,6,at://did:plc:sfichlc25a4wuzsqyqauuvq3/app.bsky.feed.post/3litygyic3c2t,watermelon
watermelon Suga high 🍉,minijiminies.bsky.social,taro⁷☁️,2025-02-21T03:57:21.666Z,51,2,2,13,at://did:plc:hsszcknptd4wwzep5lkd6ajl/app.bsky.feed.post/3linvyha7xs2i,watermelon
"I found a watermelon in Sweden last night 🤗💜 @nerox.bsky.social  Bark! 

📸: @cyberthederg.bsky.social",arkythewolf.bsky.social,Arky,2025-02-22T11:27:18.072Z,48,0,0,4,at://did:plc:adgckgbz2drsyhx7y2p77vl4/app.bsky.feed.post/3lir7lwiah222,watermelon
My book is out in FOUR DAYS,oldfilmsflicker.bsky.social,🏳️‍🌈 Ms. Marya E. Gates 🦩,2025-02-22T16:46:27.651Z,71,0,2,8,at://did:plc:jeo3rspl6o7acmdxkbyvwefr/app.bsky.feed.post/3lirrgmx53s2q,watermelon
This watermelon doesn't have to be seedless 😏 happy #humpday,redheadredemption.bsky.social,Redhead Redemption,2025-02-19T23:02:36.273Z,270,0,4,18,at://did:plc:dopt4e6ppd44s2ioyun6a4xd/app.bsky.feed.post/3likv2hp5l22q,watermelon
I’m proud to say I’m blocked on Twitter by the deputy director of the fbi because I made a joke about his head being shaped like a square watermelon 🍉 😎,reggiet.bsky.social,REG-D.M.C,2025-02-24T01:57:30.535Z,87,0,7,3,at://did:plc:ceaymjjzi46oiayn7yylnwer/app.bsky.feed.post/3livaovmtvc26,watermelon
"It is slightly less chaotic this morning, but that's because the ducklings have had half an overripe watermelon to enjoy. (See the pink on their breast?)",veronicaf.bsky.social,Veronica,2025-02-21T22:12:56.292Z,108,1,13,9,at://did:plc:dnasdrejui4cejydosm7beyg/app.bsky.feed.post/3lipt7io4gs2s,watermelon
"Watermelon sugar high 🎶

#photography #foodie #sunday #photo",blonndiec.bsky.social,cinnamon girl✨🍃,2025-02-23T20:24:12.509Z,20,0,0,0,at://did:plc:ktjavjbe3ofkagdeqeciwcrg/app.bsky.feed.post/3liuo2vzrgs24,watermelon
"Street Fighter and OCs doodles #StreetFighter6
Somebody please draw watermelon Ed too 👀🍉",ami-dark.bsky.social,Ami-Dark 🦇🍓,2025-02-20T20:51:43.901Z,68,0,2,10,at://did:plc:256gegs5jjklshf5p27mcyqs/app.bsky.feed.post/3lin67ejvz22e,watermelon
"summer memories - Lisa
fox eats watermelon and looks very silly",cyberzyd.bsky.social,cyberzyd 🦊,2025-02-23T15:23:58.534Z,16,0,0,3,at://did:plc:nlbb3bd6qepapd5654n5stmx/app.bsky.feed.post/3liu5bzwdrs2l,watermelon
This was a moment 😃 🐘,aularong.bsky.social,¡BONG RONG!,2025-02-21T03:08:08.763Z,115,0,3,1,at://did:plc:7xfcjjjldidnpr43nqsl5omv/app.bsky.feed.post/3lintah4zh22c,watermelon
Fuck you watermelon fucker. Nobody fucking asked you.,feclad.bsky.social,"Dr. Ironclad, Brunch Democrat",2025-02-23T03:03:09.121Z,11,0,4,0,at://did:plc:q5jk6ixhjdbxshekcf75yfxs/app.bsky.feed.post/3listvebvjc23,watermelon
Watermelon coded for @/TheEvieka,nise-loftsteinn.bsky.social,Nise Loftsteinn,2025-02-19T22:48:37.728Z,59,0,1,8,at://did:plc:nybwkmje4bss3vna7lwoo3l5/app.bsky.feed.post/3likubhxuoc2d,watermelon
"watermelon wip 
#artist #digitalart #procreate",cryboycries.bsky.social,Cryboycries,2025-02-22T18:05:27.272Z,11,0,0,1,at://did:plc:ao6t7lde3d2cpzpzxo4thciu/app.bsky.feed.post/3lirvtuyofc2x,watermelon
Sour watermelon slices seem to have not been my smartest lunch,localswampgay.bsky.social,localswampgay,2025-02-20T17:57:30.577Z,45,0,4,0,at://did:plc:7ssingpiouvbnyjlvtd4ivcn/app.bsky.feed.post/3limuhthe4k2q,watermelon
"At the beach 
This is a redraw and expansion on a piece I have drawn before 2020
#fireemblem #FEAwakening #fe13",andi-tiucs.bsky.social,Andi Tiuca🌻,2025-02-21T19:56:06.829Z,228,0,6,90,at://did:plc:qvb5wqsg2bhdomjj5c7xqugh/app.bsky.feed.post/3liplktksic2o,watermelon
"First off, the watermelon is a racist trope, and secondly you need to have smoke for the Republicans, the ones who are actually in power and destroying America.",ocjoseph424.bsky.social,Joseph In THEE OC,2025-02-23T04:58:08.292Z,42,0,2,9,at://did:plc:yvi2i3vooxmbdtfhodbdszsy/app.bsky.feed.post/3lit2cxtu7s2p,watermelon
"Due to the situations, I deserve watermelon flavored toast",brandon.insertcredit.com,Brandon Sheffield,2025-02-19T05:18:14.195Z,208,2,10,14,at://did:plc:qpbuxrel3f3njvjw5rakf532/app.bsky.feed.post/3liizla2fn22u,watermelon
"The Disregarded Watermelon.

One of my favorite photos made at Jordan Street and also one of my favorite titles given to a piece of my artwork.

Model is Stephanie Anne, April 2009.
#artnude
#fineartnude
#studiowork",silverystars.bsky.social,Silverystars,2025-02-22T04:57:50.866Z,98,0,2,2,at://did:plc:ubjspcly5oqn54rzvbz2gbaf/app.bsky.feed.post/3liqjtjrmfs2e,watermelon
"#SundayYellow 

This is a #bird eating a watermelon

#birdphotography 🪶",drbrianpet.bsky.social,Brian Peterson,2025-02-23T13:42:06.020Z,47,0,0,1,at://did:plc:u3esmflhonfu5tt4xrts77ar/app.bsky.feed.post/3litxlvaras2d,watermelon
"I'm gonna start selling strong indica gummies with honest flavor names like

""Where You Going Watermelon""

""Sit Yo Ass Down Strawberry""",cerromerussell.bsky.social,MonsterKing,2025-02-21T12:44:36.371Z,45,5,3,7,at://did:plc:gea43dvjdqehvtuewqvlq3df/app.bsky.feed.post/3liothagqmk2w,watermelon
"Sandia (Watermelon) Mountains ~
After a fresh snowfall, the mountain turned a gorgeous shade of 'watermelon' when the setting sun hit it just right. 
#MountainMonday #winter #EastCoastKin #landscape #photography",swphotographer.bsky.social,Susan,2025-02-24T18:29:34.197Z,16,0,0,1,at://did:plc:ejmqr7phzk2knkvor5cit7tt/app.bsky.feed.post/3liwy4tst3k2y,watermelon
"This is the sexiest watermelon I’ve ever seen

#FrightClub #TheKindred",xenionx.bsky.social,Leonardo Decapitator,2025-02-24T03:39:58.719Z,7,0,2,1,at://did:plc:zs7ipxozo7uk44alreempiiy/app.bsky.feed.post/3livgg4ya2s2b,watermelon
"You guys think that watermelon is okay?

#FrightClub",manwithpez.bsky.social,ManWithPez,2025-02-24T03:54:07.032Z,6,0,1,1,at://did:plc:be2lj522knei72jgshclexfn/app.bsky.feed.post/3livh7fynqs2b,watermelon
"i should totally crush a watermelon w my thighs 👀 🍉 
#murrsuit #murrsuiter #nsfw",carnalkitsune.bsky.social,Foxie ♡ (18+),2025-02-20T17:46:14.232Z,34,0,1,3,at://did:plc:gpbafdt2bxardryvwf2gkzms/app.bsky.feed.post/3limttoh7qk2e,watermelon
